ID,Condition,Trial ,justice,age,participantgender,gender,race,year
155,5,3,10,19,2,2,1,2
155,5,4,10,19,2,2,1,2
155,5,5,10,19,2,2,1,2
155,5,6,10,19,2,2,1,2
155,5,7,10,19,2,2,1,2
155,5,8,10,19,2,2,1,2
155,5,9,10,19,2,2,1,2
155,5,10,10,19,2,2,1,2
155,5,11,10,19,2,2,1,2
155,5,12,10,19,2,2,1,2
155,5,13,10,19,2,2,1,2
155,5,14,10,19,2,2,1,2
155,5,15,10,19,2,2,1,2
155,5,16,10,19,2,2,1,2
155,5,17,10,19,2,2,1,2
155,5,18,10,19,2,2,1,2
155,5,19,10,19,2,2,1,2
156,1,1,8,21,2,2,2,3
156,1,2,5,21,2,2,2,3
156,1,3,7,21,2,2,2,3
156,1,4,8,21,2,2,2,3
156,1,5,7,21,2,2,2,3
156,1,6,8,21,2,2,2,3
156,1,7,10,21,2,2,2,3
156,1,8,10,21,2,2,2,3
156,1,9,10,21,2,2,2,3
156,1,10,10,21,2,2,2,3
156,1,11,10,21,2,2,2,3
156,1,12,9,21,2,2,2,3
156,1,13,8,21,2,2,2,3
156,1,14,8,21,2,2,2,3
156,1,15,9,21,2,2,2,3
156,1,16,9,21,2,2,2,3
156,1,17,9,21,2,2,2,3
156,1,18,10,21,2,2,2,3
156,1,19,7,21,2,2,2,3
158,5,1,10,20,2,2,2,3
158,5,2,10,20,2,2,2,3
158,5,3,10,20,2,2,2,3
158,5,4,10,20,2,2,2,3
158,5,5,10,20,2,2,2,3
158,5,6,10,20,2,2,2,3
158,5,7,10,20,2,2,2,3
158,5,8,10,20,2,2,2,3
158,5,9,10,20,2,2,2,3
158,5,10,10,20,2,2,2,3
158,5,11,10,20,2,2,2,3
158,5,12,10,20,2,2,2,3
158,5,13,10,20,2,2,2,3
158,5,14,10,20,2,2,2,3
158,5,15,10,20,2,2,2,3
158,5,16,10,20,2,2,2,3
158,5,17,10,20,2,2,2,3
158,5,18,10,20,2,2,2,3
158,5,19,10,20,2,2,2,3
159,2,1,7,21,2,2,1,3
159,2,2,8,21,2,2,1,3
159,2,3,9,21,2,2,1,3
159,2,4,9,21,2,2,1,3
159,2,5,9,21,2,2,1,3
159,2,6,8,21,2,2,1,3
159,2,7,5,21,2,2,1,3
159,2,8,4,21,2,2,1,3
159,2,9,3,21,2,2,1,3
159,2,10,2,21,2,2,1,3
159,2,11,1,21,2,2,1,3
159,2,12,2,21,2,2,1,3
159,2,13,10,21,2,2,1,3
159,2,14,10,21,2,2,1,3
159,2,15,10,21,2,2,1,3
159,2,16,10,21,2,2,1,3
159,2,17,10,21,2,2,1,3
159,2,18,10,21,2,2,1,3
159,2,19,7,21,2,2,1,3
160,2,1,7,21,2,2,1,3
160,2,2,5,21,2,2,1,3
160,2,3,7,21,2,2,1,3
160,2,4,5,21,2,2,1,3
160,2,5,6,21,2,2,1,3
160,2,6,5,21,2,2,1,3
160,2,7,3,21,2,2,1,3
160,2,8,3,21,2,2,1,3
160,2,9,4,21,2,2,1,3
160,2,10,4,21,2,2,1,3
160,2,11,3,21,2,2,1,3
160,2,12,4,21,2,2,1,3
160,2,13,6,21,2,2,1,3
160,2,14,6,21,2,2,1,3
160,2,15,6,21,2,2,1,3
160,2,16,7,21,2,2,1,3
160,2,17,7,21,2,2,1,3
160,2,18,6,21,2,2,1,3
160,2,19,5,21,2,2,1,3
161,3,1,10,23,2,2,2,4
161,3,2,10,23,2,2,2,4
161,3,3,10,23,2,2,2,4
161,3,4,10,23,2,2,2,4
161,3,5,10,23,2,2,2,4
161,3,6,10,23,2,2,2,4
161,3,7,8,23,2,2,2,4
161,3,8,7,23,2,2,2,4
161,3,9,7,23,2,2,2,4
161,3,10,8,23,2,2,2,4
161,3,11,6,23,2,2,2,4
161,3,12,8,23,2,2,2,4
161,3,13,10,23,2,2,2,4
161,3,14,10,23,2,2,2,4
161,3,15,10,23,2,2,2,4
161,3,16,10,23,2,2,2,4
161,3,17,10,23,2,2,2,4
161,3,18,10,23,2,2,2,4
161,3,19,9,23,2,2,2,4
162,3,1,7,19,2,2,1,2
162,3,2,8,19,2,2,1,2
162,3,3,5,19,2,2,1,2
162,3,4,8,19,2,2,1,2
162,3,5,2,19,2,2,1,2
162,3,6,6,19,2,2,1,2
162,3,7,4,19,2,2,1,2
162,3,8,1,19,2,2,1,2
162,3,9,2,19,2,2,1,2
162,3,10,6,19,2,2,1,2
162,3,11,2,19,2,2,1,2
162,3,12,5,19,2,2,1,2
162,3,13,10,19,2,2,1,2
162,3,14,9,19,2,2,1,2
162,3,15,8,19,2,2,1,2
162,3,16,8,19,2,2,1,2
162,3,17,8,19,2,2,1,2
162,3,18,6,19,2,2,1,2
162,3,19,6,19,2,2,1,2
163,5,1,10,21,2,2,1,4
163,5,2,10,21,2,2,1,4
163,5,3,10,21,2,2,1,4
163,5,4,10,21,2,2,1,4
163,5,5,10,21,2,2,1,4
163,5,6,10,21,2,2,1,4
163,5,7,10,21,2,2,1,4
163,5,8,10,21,2,2,1,4
163,5,9,10,21,2,2,1,4
163,5,10,10,21,2,2,1,4
163,5,11,10,21,2,2,1,4
163,5,12,10,21,2,2,1,4
163,5,13,10,21,2,2,1,4
163,5,14,10,21,2,2,1,4
163,5,15,10,21,2,2,1,4
163,5,16,10,21,2,2,1,4
163,5,17,10,21,2,2,1,4
163,5,18,10,21,2,2,1,4
163,5,19,10,21,2,2,1,4
164,1,1,5,21,2,2,1,3
164,1,2,3,21,2,2,1,3
164,1,3,4,21,2,2,1,3
164,1,4,8,21,2,2,1,3
164,1,5,4,21,2,2,1,3
164,1,6,6,21,2,2,1,3
164,1,7,10,21,2,2,1,3
164,1,8,10,21,2,2,1,3
164,1,9,10,21,2,2,1,3
164,1,10,10,21,2,2,1,3
164,1,11,10,21,2,2,1,3
164,1,12,10,21,2,2,1,3
164,1,13,10,21,2,2,1,3
164,1,14,10,21,2,2,1,3
164,1,15,10,21,2,2,1,3
164,1,16,10,21,2,2,1,3
164,1,17,10,21,2,2,1,3
164,1,18,10,21,2,2,1,3
164,1,19,8,21,2,2,1,3
165,5,1,10,28,2,2,2,4
165,5,2,10,28,2,2,2,4
165,5,3,10,28,2,2,2,4
165,5,4,10,28,2,2,2,4
165,5,5,10,28,2,2,2,4
165,5,6,10,28,2,2,2,4
165,5,7,9,28,2,2,2,4
165,5,8,10,28,2,2,2,4
165,5,9,10,28,2,2,2,4
165,5,10,10,28,2,2,2,4
165,5,11,10,28,2,2,2,4
165,5,12,10,28,2,2,2,4
165,5,13,10,28,2,2,2,4
165,5,14,10,28,2,2,2,4
165,5,15,10,28,2,2,2,4
165,5,16,10,28,2,2,2,4
165,5,17,10,28,2,2,2,4
165,5,18,10,28,2,2,2,4
165,5,19,10,28,2,2,2,4
166,4,1,10,22,2,2,2,4
166,4,2,10,22,2,2,2,4
166,4,3,10,22,2,2,2,4
166,4,4,10,22,2,2,2,4
166,4,5,10,22,2,2,2,4
166,4,6,10,22,2,2,2,4
166,4,7,10,22,2,2,2,4
166,4,8,10,22,2,2,2,4
166,4,9,10,22,2,2,2,4
166,4,10,10,22,2,2,2,4
166,4,11,10,22,2,2,2,4
166,4,12,10,22,2,2,2,4
166,4,13,8,22,2,2,2,4
166,4,14,7,22,2,2,2,4
166,4,15,8,22,2,2,2,4
166,4,16,8,22,2,2,2,4
166,4,17,8,22,2,2,2,4
166,4,18,9,22,2,2,2,4
166,4,19,9,22,2,2,2,4
167,1,1,4,20,2,2,1,2
167,1,2,2,20,2,2,1,2
167,1,3,3,20,2,2,1,2
167,1,4,3,20,2,2,1,2
167,1,5,1,20,2,2,1,2
167,1,6,6,20,2,2,1,2
167,1,7,10,20,2,2,1,2
167,1,8,10,20,2,2,1,2
167,1,9,10,20,2,2,1,2
167,1,10,10,20,2,2,1,2
167,1,11,10,20,2,2,1,2
167,1,12,10,20,2,2,1,2
167,1,13,10,20,2,2,1,2
167,1,14,10,20,2,2,1,2
167,1,15,10,20,2,2,1,2
167,1,16,10,20,2,2,1,2
167,1,17,10,20,2,2,1,2
167,1,18,10,20,2,2,1,2
167,1,19,7,20,2,2,1,2
168,3,1,5,22,2,2,1,4
168,3,2,8,22,2,2,1,4
168,3,3,5,22,2,2,1,4
168,3,4,7,22,2,2,1,4
168,3,5,4,22,2,2,1,4
168,3,6,5,22,2,2,1,4
168,3,7,4,22,2,2,1,4
168,3,8,2,22,2,2,1,4
168,3,9,2,22,2,2,1,4
168,3,10,2,22,2,2,1,4
168,3,11,1,22,2,2,1,4
168,3,12,4,22,2,2,1,4
168,3,13,6,22,2,2,1,4
168,3,14,7,22,2,2,1,4
168,3,15,6,22,2,2,1,4
168,3,16,4,22,2,2,1,4
168,3,17,6,22,2,2,1,4
168,3,18,7,22,2,2,1,4
168,3,19,6,22,2,2,1,4
169,1,1,9,19,2,2,1,1
169,1,2,3,19,2,2,1,1
169,1,3,3,19,2,2,1,1
169,1,4,3,19,2,2,1,1
169,1,5,1,19,2,2,1,1
169,1,6,5,19,2,2,1,1
169,1,7,10,19,2,2,1,1
169,1,8,10,19,2,2,1,1
169,1,9,10,19,2,2,1,1
169,1,10,10,19,2,2,1,1
169,1,11,10,19,2,2,1,1
169,1,12,10,19,2,2,1,1
169,1,13,10,19,2,2,1,1
169,1,14,10,19,2,2,1,1
169,1,15,10,19,2,2,1,1
169,1,16,10,19,2,2,1,1
169,1,17,10,19,2,2,1,1
169,1,18,10,19,2,2,1,1
169,1,19,10,19,2,2,1,1
170,4,1,10,20,2,2,1,2
170,4,2,10,20,2,2,1,2
170,4,3,10,20,2,2,1,2
170,4,4,10,20,2,2,1,2
170,4,5,10,20,2,2,1,2
170,4,6,10,20,2,2,1,2
170,4,7,10,20,2,2,1,2
170,4,8,10,20,2,2,1,2
170,4,9,10,20,2,2,1,2
170,4,10,10,20,2,2,1,2
170,4,11,10,20,2,2,1,2
170,4,12,10,20,2,2,1,2
170,4,13,5,20,2,2,1,2
170,4,14,3,20,2,2,1,2
170,4,15,3,20,2,2,1,2
170,4,16,2,20,2,2,1,2
170,4,17,2,20,2,2,1,2
170,4,18,10,20,2,2,1,2
170,4,19,6,20,2,2,1,2
171,2,1,9,19,2,2,1,1
171,2,2,10,19,2,2,1,1
171,2,3,10,19,2,2,1,1
171,2,4,10,19,2,2,1,1
171,2,5,10,19,2,2,1,1
171,2,6,9,19,2,2,1,1
171,2,7,4,19,2,2,1,1
171,2,8,8,19,2,2,1,1
171,2,9,4,19,2,2,1,1
171,2,10,5,19,2,2,1,1
171,2,11,3,19,2,2,1,1
171,2,12,5,19,2,2,1,1
171,2,13,10,19,2,2,1,1
171,2,14,10,19,2,2,1,1
171,2,15,10,19,2,2,1,1
171,2,16,10,19,2,2,1,1
171,2,17,10,19,2,2,1,1
171,2,18,10,19,2,2,1,1
171,2,19,9,19,2,2,1,1
172,4,1,8,22,2,2,1,4
172,4,2,8,22,2,2,1,4
172,4,3,10,22,2,2,1,4
172,4,4,8,22,2,2,1,4
172,4,5,10,22,2,2,1,4
172,4,6,10,22,2,2,1,4
172,4,7,8,22,2,2,1,4
172,4,8,1,22,2,2,1,4
172,4,9,10,22,2,2,1,4
172,4,10,10,22,2,2,1,4
172,4,11,10,22,2,2,1,4
172,4,12,10,22,2,2,1,4
172,4,13,10,22,2,2,1,4
172,4,14,10,22,2,2,1,4
172,4,15,10,22,2,2,1,4
172,4,16,8,22,2,2,1,4
172,4,17,7,22,2,2,1,4
172,4,18,5,22,2,2,1,4
172,4,19,7,22,2,2,1,4
173,5,1,10,19,2,2,1,2
173,5,2,10,19,2,2,1,2
173,5,3,10,19,2,2,1,2
173,5,4,10,19,2,2,1,2
173,5,5,10,19,2,2,1,2
173,5,6,10,19,2,2,1,2
173,5,7,10,19,2,2,1,2
173,5,8,10,19,2,2,1,2
173,5,9,10,19,2,2,1,2
173,5,10,10,19,2,2,1,2
173,5,11,10,19,2,2,1,2
173,5,12,10,19,2,2,1,2
173,5,13,10,19,2,2,1,2
173,5,14,10,19,2,2,1,2
173,5,15,10,19,2,2,1,2
173,5,16,10,19,2,2,1,2
173,5,17,10,19,2,2,1,2
173,5,18,10,19,2,2,1,2
173,5,19,10,19,2,2,1,2
174,1,1,4,21,2,2,2,3
174,1,2,4,21,2,2,2,3
174,1,3,3,21,2,2,2,3
174,1,4,1,21,2,2,2,3
174,1,5,1,21,2,2,2,3
174,1,6,3,21,2,2,2,3
174,1,7,10,21,2,2,2,3
174,1,8,10,21,2,2,2,3
174,1,9,10,21,2,2,2,3
174,1,10,10,21,2,2,2,3
174,1,11,10,21,2,2,2,3
174,1,12,10,21,2,2,2,3
174,1,13,10,21,2,2,2,3
174,1,14,10,21,2,2,2,3
174,1,15,10,21,2,2,2,3
174,1,16,10,21,2,2,2,3
174,1,17,10,21,2,2,2,3
174,1,18,10,21,2,2,2,3
174,1,19,6,21,2,2,2,3
175,3,1,10,18,2,2,1,1
175,3,2,10,18,2,2,1,1
175,3,3,10,18,2,2,1,1
175,3,4,10,18,2,2,1,1
175,3,5,10,18,2,2,1,1
175,3,6,10,18,2,2,1,1
175,3,7,8,18,2,2,1,1
175,3,8,1,18,2,2,1,1
175,3,9,4,18,2,2,1,1
175,3,10,1,18,2,2,1,1
175,3,11,1,18,2,2,1,1
175,3,12,10,18,2,2,1,1
175,3,13,1,18,2,2,1,1
175,3,14,1,18,2,2,1,1
175,3,15,1,18,2,2,1,1
175,3,16,1,18,2,2,1,1
175,3,17,1,18,2,2,1,1
175,3,18,1,18,2,2,1,1
175,3,19,4,18,2,2,1,1
176,3,1,10,20,2,2,1,3
176,3,2,10,20,2,2,1,3
176,3,3,10,20,2,2,1,3
176,3,4,10,20,2,2,1,3
176,3,5,10,20,2,2,1,3
176,3,6,10,20,2,2,1,3
176,3,7,10,20,2,2,1,3
176,3,8,8,20,2,2,1,3
176,3,9,8,20,2,2,1,3
176,3,10,8,20,2,2,1,3
176,3,11,7,20,2,2,1,3
176,3,12,8,20,2,2,1,3
176,3,13,10,20,2,2,1,3
176,3,14,10,20,2,2,1,3
176,3,15,10,20,2,2,1,3
176,3,16,10,20,2,2,1,3
176,3,17,10,20,2,2,1,3
176,3,18,10,20,2,2,1,3
176,3,19,10,20,2,2,1,3
177,1,1,5,21,2,2,2,3
177,1,2,4,21,2,2,2,3
177,1,3,6,21,2,2,2,3
177,1,4,9,21,2,2,2,3
177,1,5,9,21,2,2,2,3
177,1,6,8,21,2,2,2,3
177,1,7,9,21,2,2,2,3
177,1,8,10,21,2,2,2,3
177,1,9,10,21,2,2,2,3
177,1,10,10,21,2,2,2,3
177,1,11,10,21,2,2,2,3
177,1,12,10,21,2,2,2,3
177,1,13,10,21,2,2,2,3
177,1,14,10,21,2,2,2,3
177,1,15,10,21,2,2,2,3
177,1,16,10,21,2,2,2,3
177,1,17,10,21,2,2,2,3
177,1,18,10,21,2,2,2,3
177,1,19,7,21,2,2,2,3
178,2,1,9,21,2,2,2,4
178,2,2,9,21,2,2,2,4
178,2,3,9,21,2,2,2,4
178,2,4,9,21,2,2,2,4
178,2,5,9,21,2,2,2,4
178,2,6,6,21,2,2,2,4
178,2,7,3,21,2,2,2,4
178,2,8,2,21,2,2,2,4
178,2,9,1,21,2,2,2,4
178,2,10,2,21,2,2,2,4
178,2,11,9,21,2,2,2,4
178,2,12,8,21,2,2,2,4
178,2,13,8,21,2,2,2,4
178,2,14,8,21,2,2,2,4
178,2,15,8,21,2,2,2,4
178,2,16,7,21,2,2,2,4
178,2,17,8,21,2,2,2,4
178,2,18,8,21,2,2,2,4
178,2,19,7,21,2,2,2,4
180,2,1,7,20,2,2,2,3
180,2,2,7,20,2,2,2,3
180,2,3,7,20,2,2,2,3
180,2,4,7,20,2,2,2,3
180,2,5,7,20,2,2,2,3
180,2,6,3,20,2,2,2,3
180,2,7,3,20,2,2,2,3
180,2,8,2,20,2,2,2,3
180,2,9,2,20,2,2,2,3
180,2,10,2,20,2,2,2,3
180,2,11,3,20,2,2,2,3
180,2,12,3,20,2,2,2,3
180,2,13,10,20,2,2,2,3
180,2,14,6,20,2,2,2,3
180,2,15,5,20,2,2,2,3
180,2,16,5,20,2,2,2,3
180,2,17,5,20,2,2,2,3
180,2,18,5,20,2,2,2,3
180,2,19,6,20,2,2,2,3
181,3,1,10,18,2,2,1,1
181,3,2,10,18,2,2,1,1
181,3,3,10,18,2,2,1,1
181,3,4,10,18,2,2,1,1
181,3,5,10,18,2,2,1,1
181,3,6,10,18,2,2,1,1
181,3,7,5,18,2,2,1,1
181,3,8,1,18,2,2,1,1
181,3,9,3,18,2,2,1,1
181,3,10,3,18,2,2,1,1
181,3,11,4,18,2,2,1,1
181,3,12,4,18,2,2,1,1
181,3,13,10,18,2,2,1,1
181,3,14,10,18,2,2,1,1
181,3,15,10,18,2,2,1,1
181,3,16,10,18,2,2,1,1
181,3,17,10,18,2,2,1,1
181,3,18,10,18,2,2,1,1
181,3,19,7,18,2,2,1,1
182,2,1,9,19,2,2,1,1
182,2,2,10,19,2,2,1,1
182,2,3,10,19,2,2,1,1
182,2,4,10,19,2,2,1,1
182,2,5,10,19,2,2,1,1
182,2,6,10,19,2,2,1,1
182,2,7,3,19,2,2,1,1
182,2,8,2,19,2,2,1,1
182,2,9,2,19,2,2,1,1
182,2,10,2,19,2,2,1,1
182,2,11,1,19,2,2,1,1
182,2,12,3,19,2,2,1,1
182,2,13,5,19,2,2,1,1
182,2,14,5,19,2,2,1,1
182,2,15,5,19,2,2,1,1
182,2,16,5,19,2,2,1,1
182,2,17,5,19,2,2,1,1
182,2,18,5,19,2,2,1,1
182,2,19,6,19,2,2,1,1
183,1,1,3,19,2,2,1,2
183,1,2,1,19,2,2,1,2
183,1,3,3,19,2,2,1,2
183,1,4,3,19,2,2,1,2
183,1,5,2,19,2,2,1,2
183,1,6,10,19,2,2,1,2
183,1,7,6,19,2,2,1,2
183,1,8,9,19,2,2,1,2
183,1,9,10,19,2,2,1,2
183,1,10,10,19,2,2,1,2
183,1,11,10,19,2,2,1,2
183,1,12,10,19,2,2,1,2
183,1,13,8,19,2,2,1,2
183,1,14,8,19,2,2,1,2
183,1,15,8,19,2,2,1,2
183,1,16,9,19,2,2,1,2
183,1,17,10,19,2,2,1,2
183,1,18,8,19,2,2,1,2
183,1,19,4,19,2,2,1,2
184,1,1,7,19,2,2,4,2
184,1,2,4,19,2,2,4,2
184,1,3,5,19,2,2,4,2
184,1,4,5,19,2,2,4,2
184,1,5,4,19,2,2,4,2
184,1,6,5,19,2,2,4,2
184,1,7,7,19,2,2,4,2
184,1,8,8,19,2,2,4,2
184,1,9,8,19,2,2,4,2
184,1,10,9,19,2,2,4,2
184,1,11,10,19,2,2,4,2
184,1,12,10,19,2,2,4,2
184,1,13,9,19,2,2,4,2
184,1,14,9,19,2,2,4,2
184,1,15,9,19,2,2,4,2
184,1,16,9,19,2,2,4,2
184,1,17,9,19,2,2,4,2
184,1,18,9,19,2,2,4,2
184,1,19,9,19,2,2,4,2
